Date,Net Clicks,Install Clicks,Uninstall Clicks,Update Clicks
2021-04-21,12,16,4,0
2021-04-22,14,14,0,0
2021-04-23,5,12,7,0
2021-04-24,12,20,8,0
2021-04-25,8,13,5,0
2021-04-26,6,9,3,0
2021-04-27,12,14,2,0
2021-04-28,6,7,1,0
2021-04-29,11,12,1,0
2021-04-30,8,12,4,0
2021-05-01,17,21,4,0
2021-05-02,8,10,2,0
2021-05-03,8,9,1,0
2021-05-04,4,7,3,0
2021-05-05,7,10,3,0
2021-05-06,11,13,2,0
2021-05-07,12,15,3,0
2021-05-08,14,14,0,0
2021-05-09,14,17,3,0
2021-05-10,16,18,2,0
2021-05-11,10,11,1,0
2021-05-12,3,8,5,0
2021-05-13,10,11,1,0
2021-05-14,15,15,0,0
2021-05-15,11,13,2,0
2021-05-16,17,18,1,0
2021-05-17,5,8,3,0
2021-05-18,6,8,2,0
2021-05-19,7,34,27,0
2021-05-20,23,52,29,0
2021-05-21,13,45,32,0
2021-05-22,16,33,17,0
2021-05-23,15,27,12,0
2021-05-24,16,30,14,0
2021-05-25,5,9,4,0
2021-05-26,8,13,5,0
2021-05-27,15,20,5,0
2021-05-28,10,15,5,0
2021-05-29,12,18,6,0
2021-05-30,13,17,4,0
2021-05-31,8,14,6,0
2021-06-01,1,11,10,0
2021-06-02,12,18,6,0
2021-06-03,8,12,4,0
2021-06-04,10,14,4,0
2021-06-05,14,25,11,0
2021-06-06,10,14,4,0
2021-06-07,6,10,4,0
2021-06-08,8,14,6,0
2021-06-09,5,9,4,0
2021-06-10,12,17,5,0
2021-06-11,10,17,7,0
2021-06-12,8,12,4,0
2021-06-13,9,13,4,0
2021-06-14,15,22,7,0
2021-06-15,10,14,4,0
2021-06-16,12,16,4,0
2021-06-17,15,18,3,0
2021-06-18,11,14,3,0
2021-06-19,13,19,6,0
2021-06-20,11,17,6,0
2021-06-21,10,14,4,0
2021-06-22,18,21,3,0
2021-06-23,9,12,3,0
2021-06-24,13,18,5,0
2021-06-25,16,18,2,0
2021-06-26,5,12,7,0
2021-06-27,9,16,7,0
2021-06-28,8,8,0,0
2021-06-29,14,17,3,0
2021-06-30,7,14,7,0
2021-07-01,7,8,1,0
2021-07-02,11,21,10,0
2021-07-03,15,21,6,0
2021-07-04,8,10,2,0
2021-07-05,13,16,3,0
2021-07-06,6,10,4,0
2021-07-07,12,13,1,0
2021-07-08,7,8,1,0
2021-07-09,4,9,5,0
2021-07-10,5,9,4,0
2021-07-11,6,7,1,0
2021-07-12,4,7,3,0
2021-07-13,4,10,6,0
2021-07-14,5,5,0,0
2021-07-15,10,12,2,0
2021-07-16,7,9,2,0
2021-07-17,7,8,1,0
2021-07-18,6,11,5,0
2021-07-19,10,16,6,0
2021-07-20,3,9,6,0
2021-07-21,7,7,0,0
2021-07-22,3,8,5,0
2021-07-23,5,6,1,0
2021-07-24,7,11,4,0
2021-07-25,11,15,4,0
2021-07-26,9,11,2,0
2021-07-27,4,10,6,0
2021-07-28,9,12,3,0
2021-07-29,6,10,4,0
2021-07-30,11,16,5,0
2021-07-31,11,18,7,0
2021-08-01,10,12,2,0
2021-08-02,7,10,3,0
2021-08-03,4,7,3,0
2021-08-04,3,3,0,0
2021-08-05,5,8,3,0
2021-08-06,4,5,1,0
2021-08-07,7,13,6,0
2021-08-08,6,10,4,0
2021-08-09,6,9,3,0
2021-08-10,10,11,1,0
2021-08-11,12,15,3,0
2021-08-12,8,11,3,0
2021-08-13,5,5,0,0
2021-08-14,9,14,5,0
2021-08-15,8,11,3,0
2021-08-16,6,6,0,0
2021-08-17,8,12,4,0
2021-08-18,8,9,1,0
2021-08-19,2,5,3,0
2021-08-20,3,4,1,0
2021-08-21,7,7,0,0
2021-08-22,11,14,3,0
2021-08-23,10,11,1,0
2021-08-24,5,52,47,0
2021-08-25,14,37,23,0
2021-08-26,6,28,22,0
2021-08-27,6,19,13,0
2021-08-28,10,27,17,0
2021-08-29,5,19,14,0
2021-08-30,8,17,9,0
2021-08-31,4,9,5,0
2021-09-01,2,14,12,0
2021-09-02,10,18,8,0
2021-09-03,5,15,10,0
2021-09-04,17,31,14,0
2021-09-05,8,22,14,0
2021-09-06,7,54,47,0
2021-09-07,8,31,23,0
2021-09-08,10,26,16,0
2021-09-09,11,17,6,0
2021-09-10,7,21,14,0
2021-09-11,9,20,11,0
2021-09-12,4,11,7,0
2021-09-13,5,12,7,0
2021-09-14,9,20,11,0
2021-09-15,3,9,6,0
2021-09-16,4,7,3,0
2021-09-17,6,12,6,0
2021-09-18,4,13,9,0
2021-09-19,3,10,7,0
2021-09-20,6,14,8,0
2021-09-21,10,13,3,0
2021-09-22,4,9,5,0
2021-09-23,6,10,4,0
2021-09-24,4,7,3,0
2021-09-25,6,10,4,0
2021-09-26,7,13,6,0
2021-09-27,5,9,4,0
2021-09-28,8,11,3,0
2021-09-29,13,16,3,0
2021-09-30,6,11,5,0
2021-10-01,4,9,5,0
2021-10-02,7,14,7,0
2021-10-03,4,34,30,0
2021-10-04,9,34,25,0
2021-10-05,10,22,12,0
2021-10-06,4,11,7,0
2021-10-07,7,19,12,0
2021-10-08,9,17,8,0
2021-10-09,14,23,9,0
2021-10-10,2,10,8,0
2021-10-11,5,12,7,0
2021-10-12,4,10,6,0
2021-10-13,8,14,6,0
2021-10-14,16,23,7,0
2021-10-15,9,12,3,0
2021-10-16,16,19,3,0
2021-10-17,8,16,8,0
2021-10-18,8,13,5,0
2021-10-19,4,6,2,0
2021-10-20,5,12,7,0
2021-10-21,5,8,3,0
2021-10-22,8,12,4,0
2021-10-23,11,14,3,0
2021-10-24,11,14,3,0
2021-10-25,4,9,5,0
2021-10-26,9,12,3,0
2021-10-27,7,10,3,0
2021-10-28,2,6,4,0
2021-10-29,11,15,4,0
2021-10-30,17,19,2,0
2021-10-31,10,11,1,0
2021-11-01,6,8,2,0
2021-11-02,7,13,6,0
2021-11-03,8,9,1,0
2021-11-04,8,9,1,0
2021-11-05,10,10,0,0
2021-11-06,9,11,2,0
2021-11-07,11,11,0,0
2021-11-08,8,11,3,0
2021-11-09,6,7,1,0
2021-11-10,17,29,12,0
2021-11-11,8,29,21,0
2021-11-12,7,20,13,0
2021-11-13,9,15,6,0
2021-11-14,14,31,17,0
2021-11-15,19,31,12,0
2021-11-16,14,23,9,0
2021-11-17,9,16,7,0
2021-11-18,8,17,9,0
2021-11-19,4,15,11,0
2021-11-20,9,19,10,0
2021-11-21,2,13,11,0
2021-11-22,13,16,3,0
2021-11-23,8,11,3,0
2021-11-24,7,10,3,0
2021-11-25,8,12,4,0
2021-11-26,3,9,6,0
2021-11-27,4,12,8,0
2021-11-28,4,9,5,0
2021-11-29,7,11,4,0
2021-11-30,2,5,3,0
2021-12-01,5,8,3,0
2021-12-02,7,11,4,0
2021-12-03,4,4,0,0
2021-12-04,4,5,1,0
2021-12-05,12,15,3,0
2021-12-06,6,10,4,0
2021-12-07,8,23,15,0
2021-12-08,0,12,12,0
2021-12-09,8,21,13,0
2021-12-10,8,14,6,0
2021-12-11,12,17,5,0
2021-12-12,10,14,4,0
2021-12-13,11,24,13,0
2021-12-14,6,9,3,0
2021-12-15,9,14,5,0
2021-12-16,7,13,6,0
2021-12-17,5,10,5,0
2021-12-18,10,13,3,0
2021-12-19,9,11,2,0
2021-12-20,7,11,4,0
2021-12-21,6,11,5,0
2021-12-22,10,19,9,0
2021-12-23,8,9,1,0
2021-12-24,5,8,3,0
2021-12-25,3,7,4,0
2021-12-26,8,9,1,0
2021-12-27,7,10,3,0
2021-12-28,2,9,7,0
2021-12-29,11,13,2,0
2021-12-30,8,10,2,0
2021-12-31,8,10,2,0
2022-01-01,11,15,4,0
2022-01-02,5,7,2,0
2022-01-03,2,5,3,0
2022-01-04,1,3,2,0
2022-01-05,7,9,2,0
2022-01-06,3,7,4,0
2022-01-07,5,8,3,0
2022-01-08,10,11,1,0
2022-01-09,7,9,2,0
2022-01-10,7,12,5,0
2022-01-11,10,16,6,0
2022-01-12,7,37,30,0
2022-01-13,4,14,10,0
2022-01-14,3,16,13,0
2022-01-15,2,14,12,0
2022-01-16,7,29,22,0
2022-01-17,6,37,31,0
2022-01-18,4,14,10,0
2022-01-19,9,16,7,0
2022-01-20,5,12,7,0
2022-01-21,5,8,3,0
2022-01-22,13,19,6,0
2022-01-23,9,17,8,0
2022-01-24,11,17,6,0
2022-01-25,3,7,4,0
2022-01-26,5,8,3,0
2022-01-27,2,4,2,0
2022-01-28,10,16,6,0
2022-01-29,4,8,4,0
2022-01-30,7,15,8,0
2022-01-31,4,7,3,0
2022-02-01,5,9,4,0
2022-02-02,14,17,3,0
2022-02-03,8,13,5,0
2022-02-04,12,20,8,0
2022-02-05,12,23,11,0
2022-02-06,9,18,9,0
2022-02-07,12,40,28,0
2022-02-08,14,38,24,0
2022-02-09,13,43,30,0
2022-02-10,7,20,13,0
2022-02-11,9,19,10,0
2022-02-12,17,27,10,0
2022-02-13,4,19,15,0
2022-02-14,9,9,0,0
2022-02-15,12,18,6,0
2022-02-16,7,14,7,0
2022-02-17,7,12,5,0
2022-02-18,14,19,5,0
2022-02-19,11,19,8,0
2022-02-20,7,12,5,0
2022-02-21,9,15,6,0
2022-02-22,9,17,8,0
2022-02-23,9,13,4,0
2022-02-24,7,10,3,0
2022-02-25,8,8,0,0
2022-02-26,7,10,3,0
2022-02-27,15,17,2,0
2022-02-28,6,7,1,0
2022-03-01,3,8,5,0
2022-03-02,5,9,4,0
2022-03-03,7,11,4,0
2022-03-04,3,8,5,0
2022-03-05,6,7,1,0
2022-03-06,5,8,3,0
2022-03-07,9,12,3,0
2022-03-08,6,8,2,0
2022-03-09,8,9,1,0
2022-03-10,7,7,0,0
2022-03-11,10,10,0,0
2022-03-12,9,13,4,0
2022-03-13,4,7,3,0
2022-03-14,3,5,2,0
2022-03-15,4,5,1,0
2022-03-16,7,9,2,0
2022-03-17,8,9,1,0
2022-03-18,10,12,2,0
2022-03-19,6,8,2,0
2022-03-20,5,7,2,0
2022-03-21,6,11,5,0
2022-03-22,2,4,2,0
2022-03-23,3,4,1,0
2022-03-24,7,9,2,0
2022-03-25,6,8,2,0
2022-03-26,6,7,1,0
2022-03-27,6,6,0,0
2022-03-28,4,5,1,0
2022-03-29,7,8,1,0
2022-03-30,10,11,1,0
2022-03-31,10,10,0,0
2022-04-01,6,9,3,0
2022-04-02,4,6,2,0
2022-04-03,5,7,2,0
2022-04-04,13,15,2,0
2022-04-05,3,3,0,0
2022-04-06,8,9,1,0
2022-04-07,8,9,1,0
2022-04-08,10,13,3,0
2022-04-09,12,13,1,0
2022-04-10,6,7,1,0
2022-04-11,7,10,3,0
2022-04-12,8,9,1,0
2022-04-13,6,6,0,0
2022-04-14,9,9,0,0
2022-04-15,6,47,41,0
2022-04-16,8,31,23,0
2022-04-17,7,22,15,0
2022-04-18,2,15,13,0
2022-04-19,8,20,12,0
2022-04-20,3,8,5,0
2022-04-21,2,9,7,0
2022-04-22,10,15,5,0
2022-04-23,10,15,5,0
2022-04-24,4,7,3,0
2022-04-25,2,6,4,0
2022-04-26,9,13,4,0
2022-04-27,4,10,6,0
2022-04-28,3,11,8,0
2022-04-29,8,11,3,0
2022-04-30,5,10,5,0
2022-05-01,5,13,8,0
2022-05-02,5,11,6,0
2022-05-03,18,21,3,0
2022-05-04,4,4,0,0
2022-05-05,3,6,3,0
2022-05-06,3,5,2,0
2022-05-07,12,13,1,0
2022-05-08,5,7,2,0
2022-05-09,3,3,0,0
2022-05-10,7,9,2,0
2022-05-11,9,13,4,0
2022-05-12,2,3,1,0
2022-05-13,2,8,6,0
2022-05-14,5,7,2,0
2022-05-15,4,6,2,0
2022-05-16,5,7,2,0
2022-05-17,4,5,1,0
2022-05-18,5,7,2,0
2022-05-19,9,13,4,0
2022-05-20,4,7,3,0
2022-05-21,12,15,3,0
2022-05-22,10,13,3,0
2022-05-23,11,12,1,0
2022-05-24,5,8,3,0
2022-05-25,13,14,1,0
2022-05-26,11,13,2,0
2022-05-27,4,7,3,0
2022-05-28,8,10,2,0
2022-05-29,6,6,0,0
2022-05-30,5,6,1,0
2022-05-31,6,7,1,0
2022-06-01,5,8,3,0
2022-06-02,7,10,3,0
2022-06-03,5,6,1,0
2022-06-04,8,10,2,0
2022-06-05,9,13,4,0
2022-06-06,8,10,2,0
2022-06-07,9,11,2,0
2022-06-08,4,7,3,0
2022-06-09,7,8,1,0
2022-06-10,8,9,1,0
2022-06-11,10,13,3,0
2022-06-12,8,13,5,0
2022-06-13,7,13,6,0
2022-06-14,7,7,0,0
2022-06-15,2,3,1,0
2022-06-16,2,4,2,0
2022-06-17,6,6,0,0
2022-06-18,7,8,1,0
2022-06-19,7,8,1,0
2022-06-20,6,6,0,0
2022-06-21,2,6,4,0
2022-06-22,6,9,3,0
2022-06-23,5,16,11,0
2022-06-24,6,7,1,0
2022-06-25,11,14,3,0
2022-06-26,10,11,1,0
2022-06-27,8,10,2,0
2022-06-28,4,5,1,0
2022-06-29,6,7,1,0
2022-06-30,3,4,1,0
2022-07-01,2,5,3,0
2022-07-02,8,11,3,0
2022-07-03,4,4,0,0
2022-07-04,4,4,0,0
2022-07-05,0,1,1,0
2022-07-06,6,8,2,0
2022-07-07,3,5,2,0
2022-07-08,5,6,1,0
2022-07-09,6,6,0,0
2022-07-10,4,5,1,0
2022-07-11,4,4,0,0
2022-07-12,6,6,0,0
2022-07-13,4,4,0,0
2022-07-14,13,15,2,0
2022-07-15,7,9,2,0
2022-07-16,6,7,1,0
2022-07-17,6,7,1,0
2022-07-18,7,7,0,0
2022-07-19,5,5,0,0
2022-07-20,4,6,2,0
2022-07-21,6,6,0,0
2022-07-22,1,1,0,0
2022-07-23,1,3,2,0
2022-07-24,4,5,1,0
2022-07-25,3,4,1,0
2022-07-26,4,5,1,0
2022-07-27,5,6,1,0
2022-07-28,9,10,1,0
2022-07-29,10,11,1,0
2022-07-30,7,9,2,0
2022-07-31,4,5,1,0
2022-08-01,10,10,0,0
2022-08-02,11,12,1,0
2022-08-03,8,8,0,0
2022-08-04,3,3,0,0
2022-08-05,3,4,1,0
2022-08-06,1,1,0,0
2022-08-07,3,6,3,0
2022-08-08,5,7,2,0
2022-08-09,4,6,2,0
2022-08-10,10,11,1,0
2022-08-11,4,5,1,0
2022-08-12,3,4,1,0
2022-08-13,6,6,0,0
2022-08-14,6,7,1,0
2022-08-15,1,3,2,0
2022-08-16,3,5,2,0
2022-08-17,3,4,1,0
2022-08-18,8,10,2,0
2022-08-19,4,5,1,0
2022-08-20,6,10,4,0
2022-08-21,1,3,2,0
2022-08-22,4,6,2,0
2022-08-23,4,4,0,0
2022-08-24,3,4,1,0
2022-08-25,4,4,0,0
2022-08-26,8,8,0,0
2022-08-27,7,8,1,0
2022-08-28,11,11,0,0
2022-08-29,2,3,1,0
2022-08-30,9,10,1,0
2022-08-31,1,2,1,0
2022-09-01,5,7,2,0
2022-09-02,3,5,2,0
2022-09-03,5,7,2,0
2022-09-04,7,7,0,0
2022-09-05,5,7,2,0
2022-09-06,4,4,0,0
2022-09-07,8,8,0,0
2022-09-08,3,4,1,0
2022-09-09,8,11,3,0
2022-09-10,9,10,1,0
2022-09-11,4,5,1,0
2022-09-12,5,6,1,0
2022-09-13,2,2,0,0
2022-09-14,7,8,1,0
2022-09-15,11,14,3,0
2022-09-16,2,3,1,0
2022-09-17,4,5,1,0
2022-09-18,5,5,0,0
2022-09-19,4,4,0,0
2022-09-20,4,5,1,0
2022-09-21,2,3,1,0
2022-09-22,3,3,0,0
2022-09-23,1,3,2,0
2022-09-24,10,12,2,0
2022-09-25,4,4,0,0
2022-09-26,1,5,4,0
2022-09-27,0,3,3,0
2022-09-28,3,3,0,0
2022-09-29,3,4,1,0
2022-09-30,5,5,0,0
2022-10-01,6,6,0,0
2022-10-02,2,2,0,0
2022-10-03,3,5,2,0
2022-10-04,2,5,3,0
2022-10-05,5,7,2,0
2022-10-06,9,9,0,0
2022-10-07,4,5,1,0
2022-10-08,7,9,2,0
2022-10-09,4,5,1,0
2022-10-10,6,6,0,0
2022-10-11,5,5,0,0
2022-10-12,6,9,3,0
2022-10-13,8,8,0,0
2022-10-14,2,3,1,0
2022-10-15,6,7,1,0
2022-10-16,6,8,2,0
2022-10-17,4,6,2,0
2022-10-18,5,6,1,0
2022-10-19,3,4,1,0
2022-10-20,8,8,0,0
2022-10-21,4,7,3,0
2022-10-22,6,9,3,0
2022-10-23,6,7,1,0
2022-10-24,0,2,2,0
2022-10-25,2,3,1,0
2022-10-26,5,5,0,0
2022-10-27,8,8,0,0
2022-10-28,5,6,1,0
2022-10-29,0,2,2,0
2022-10-30,3,6,3,0
2022-10-31,7,8,1,0
2022-11-01,6,7,1,0
2022-11-02,8,8,0,0
2022-11-03,3,4,1,0
2022-11-04,5,5,0,0
2022-11-05,8,11,3,0
2022-11-06,2,3,1,1
2022-11-07,2,2,0,0
2022-11-08,3,4,1,2
2022-11-09,5,5,0,0
2022-11-10,1,5,4,3
2022-11-11,7,7,0,1
2022-11-12,8,10,2,0
2022-11-13,4,7,3,2
2022-11-14,4,4,0,1
2022-11-15,4,4,0,0
2022-11-16,13,13,0,0
2022-11-17,5,5,0,0
2022-11-18,5,5,0,1
2022-11-19,7,8,1,1
2022-11-20,5,6,1,1
2022-11-21,3,5,2,0
2022-11-22,3,3,0,2
2022-11-23,6,6,0,0
2022-11-24,4,6,2,0
2022-11-25,1,2,1,3
2022-11-26,4,6,2,1
2022-11-27,1,2,1,0
2022-11-28,4,4,0,0
